OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAMECODE,GAME_ID,GAME_DATE
1159,Kevin,Fehr,39,20061101/WASCLE,0020600009,"WEDNESDAY, NOVEMBER 1, 2006"
1180,Jack,Nies,35,20061101/WASCLE,0020600009,"WEDNESDAY, NOVEMBER 1, 2006"
1176,Monty,McCutchen,13,20061101/NYKMEM,0020600010,"WEDNESDAY, NOVEMBER 1, 2006"
2534,Zach,Zarba,58,20061101/NYKMEM,0020600010,"WEDNESDAY, NOVEMBER 1, 2006"
1192,Bennett,Salvatore,15,20061101/NYKMEM,0020600010,"WEDNESDAY, NOVEMBER 1, 2006"
1195,Derrick,Stafford,9,20061101/SACMIN,0020600011,"WEDNESDAY, NOVEMBER 1, 2006"
1664,Gary,Zielinski,59,20061101/SACMIN,0020600011,"WEDNESDAY, NOVEMBER 1, 2006"
1153,Joe,Crawford,17,20061101/SACMIN,0020600011,"WEDNESDAY, NOVEMBER 1, 2006"
2001,Jason,Phillips,23,20061101/HOUUTA,0020600012,"WEDNESDAY, NOVEMBER 1, 2006"
2004,Courtney,Kirkland,61,20061101/HOUUTA,0020600012,"WEDNESDAY, NOVEMBER 1, 2006"
1154,Bob,Delaney,26,20061101/HOUUTA,0020600012,"WEDNESDAY, NOVEMBER 1, 2006"
1162,Scott,Foster,48,20061101/PORSEA,0020600013,"WEDNESDAY, NOVEMBER 1, 2006"
1147,Mike,Callahan,24,20061101/PORSEA,0020600013,"WEDNESDAY, NOVEMBER 1, 2006"
2883,Robbie,Robinson,53,20061101/PORSEA,0020600013,"WEDNESDAY, NOVEMBER 1, 2006"
1830,Marc,Davis,34,20061101/LACPHX,0020600014,"WEDNESDAY, NOVEMBER 1, 2006"
1188,Leroy,Richardson,51,20061101/LACPHX,0020600014,"WEDNESDAY, NOVEMBER 1, 2006"
1155,JB,DeRosa,14,20061101/LACPHX,0020600014,"WEDNESDAY, NOVEMBER 1, 2006"
1179,Rodney,Mott,71,20061101/LALGSW,0020600015,"WEDNESDAY, NOVEMBER 1, 2006"
2148,Mark,Ayotte,56,20061101/LALGSW,0020600015,"WEDNESDAY, NOVEMBER 1, 2006"
1200,Greg,Willard,57,20061101/LALGSW,0020600015,"WEDNESDAY, NOVEMBER 1, 2006"
1190,Eddie,Rush,32,20061102/SASDAL,0020600016,"THURSDAY, NOVEMBER 2, 2006"
1203,Mark,Wunderlich,18,20061102/SASDAL,0020600016,"THURSDAY, NOVEMBER 2, 2006"
1826,Jess,Kersey,20,20061102/SASDAL,0020600016,"THURSDAY, NOVEMBER 2, 2006"
1199,Tom,Washington,49,20061102/DENLAC,0020600017,"THURSDAY, NOVEMBER 2, 2006"
1167,Steve,Javie,29,20061102/DENLAC,0020600017,"THURSDAY, NOVEMBER 2, 2006"
2715,Eric,Lewis,42,20061102/DENLAC,0020600017,"THURSDAY, NOVEMBER 2, 2006"
1662,Bill,Kennedy,55,20061103/MILTOR,0020600018,"FRIDAY, NOVEMBER 3, 2006"
1363,Bennie,Adams,47,20061103/MILTOR,0020600018,"FRIDAY, NOVEMBER 3, 2006"
1195,Derrick,Stafford,9,20061103/MILTOR,0020600018,"FRIDAY, NOVEMBER 3, 2006"
1201,Leon,Wood,40,20061103/PHIORL,0020600019,"FRIDAY, NOVEMBER 3, 2006"
1150,Jimmy,Clark,6,20061103/PHIORL,0020600019,"FRIDAY, NOVEMBER 3, 2006"
1181,Tommy,Nunez,28,20061103/PHIORL,0020600019,"FRIDAY, NOVEMBER 3, 2006"
1153,Joe,Crawford,17,20061103/NOKIND,0020600020,"FRIDAY, NOVEMBER 3, 2006"
1664,Gary,Zielinski,59,20061103/NOKIND,0020600020,"FRIDAY, NOVEMBER 3, 2006"
1185,Violet,Palmer,12,20061103/NOKIND,0020600020,"FRIDAY, NOVEMBER 3, 2006"
1163,Bernie,Fryer,7,20061103/DETBOS,0020600021,"FRIDAY, NOVEMBER 3, 2006"
1204,Derek,Richardson,63,20061103/DETBOS,0020600021,"FRIDAY, NOVEMBER 3, 2006"
1151,Sean,Corbin,33,20061103/DETBOS,0020600021,"FRIDAY, NOVEMBER 3, 2006"
1164,Ron,Garretson,10,20061103/NYKATL,0020600022,"FRIDAY, NOVEMBER 3, 2006"
2529,Tony,Brown,30,20061103/NYKATL,0020600022,"FRIDAY, NOVEMBER 3, 2006"
1198,Scott,Wall,31,20061103/NYKATL,0020600022,"FRIDAY, NOVEMBER 3, 2006"
1193,Michael,Smith,38,20061103/NJNMIA,0020600023,"FRIDAY, NOVEMBER 3, 2006"
1159,Kevin,Fehr,39,20061103/NJNMIA,0020600023,"FRIDAY, NOVEMBER 3, 2006"
1174,Ken,Mauer,41,20061103/NJNMIA,0020600023,"FRIDAY, NOVEMBER 3, 2006"
1152,Dan,Crawford,43,20061103/CHAMEM,0020600024,"FRIDAY, NOVEMBER 3, 2006"
2530,Ed,Malloy,73,20061103/CHAMEM,0020600024,"FRIDAY, NOVEMBER 3, 2006"
1165,Luis,Grillo,8,20061103/CHAMEM,0020600024,"FRIDAY, NOVEMBER 3, 2006"
1176,Monty,McCutchen,13,20061103/CLESAS,0020600025,"FRIDAY, NOVEMBER 3, 2006"
2002,Derrick,Collins,54,20061103/CLESAS,0020600025,"FRIDAY, NOVEMBER 3, 2006"
1192,Bennett,Salvatore,15,20061103/CLESAS,0020600025,"FRIDAY, NOVEMBER 3, 2006"
1148,James,Capers,19,20061103/SACCHI,0020600026,"FRIDAY, NOVEMBER 3, 2006"
1142,Dick,Bavetta,27,20061103/SACCHI,0020600026,"FRIDAY, NOVEMBER 3, 2006"
2003,Pat,Fraher,52,20061103/SACCHI,0020600026,"FRIDAY, NOVEMBER 3, 2006"
1162,Scott,Foster,48,20061103/MINDEN,0020600027,"FRIDAY, NOVEMBER 3, 2006"
1147,Mike,Callahan,24,20061103/MINDEN,0020600027,"FRIDAY, NOVEMBER 3, 2006"
2883,Robbie,Robinson,53,20061103/MINDEN,0020600027,"FRIDAY, NOVEMBER 3, 2006"
1179,Rodney,Mott,71,20061103/UTAPHX,0020600028,"FRIDAY, NOVEMBER 3, 2006"
1200,Greg,Willard,57,20061103/UTAPHX,0020600028,"FRIDAY, NOVEMBER 3, 2006"
2716,Olandis,Poole,50,20061103/UTAPHX,0020600028,"FRIDAY, NOVEMBER 3, 2006"
1830,Marc,Davis,34,20061103/SEALAL,0020600029,"FRIDAY, NOVEMBER 3, 2006"
1188,Leroy,Richardson,51,20061103/SEALAL,0020600029,"FRIDAY, NOVEMBER 3, 2006"
1155,JB,DeRosa,14,20061103/SEALAL,0020600029,"FRIDAY, NOVEMBER 3, 2006"
2001,Jason,Phillips,23,20061103/PORGSW,0020600030,"FRIDAY, NOVEMBER 3, 2006"
2004,Courtney,Kirkland,61,20061103/PORGSW,0020600030,"FRIDAY, NOVEMBER 3, 2006"
1154,Bob,Delaney,26,20061103/PORGSW,0020600030,"FRIDAY, NOVEMBER 3, 2006"
1164,Ron,Garretson,10,20061104/BOSWAS,0020600031,"SATURDAY, NOVEMBER 4, 2006"
2534,Zach,Zarba,58,20061104/BOSWAS,0020600031,"SATURDAY, NOVEMBER 4, 2006"
1201,Leon,Wood,40,20061104/BOSWAS,0020600031,"SATURDAY, NOVEMBER 4, 2006"
1146,Tony,Brothers,25,20061104/CLECHA,0020600032,"SATURDAY, NOVEMBER 4, 2006"
2878,Tommy,Nunez Jr.,28,20061104/CLECHA,0020600032,"SATURDAY, NOVEMBER 4, 2006"
1150,Jimmy,Clark,6,20061104/CLECHA,0020600032,"SATURDAY, NOVEMBER 4, 2006"
1190,Eddie,Rush,32,20061104/INDNYK,0020600033,"SATURDAY, NOVEMBER 4, 2006"
1826,Jess,Kersey,20,20061104/INDNYK,0020600033,"SATURDAY, NOVEMBER 4, 2006"
2714,David,Guthrie,60,20061104/INDNYK,0020600033,"SATURDAY, NOVEMBER 4, 2006"
2529,Tony,Brown,30,20061104/MEMDET,0020600034,"SATURDAY, NOVEMBER 4, 2006"
1180,Jack,Nies,35,20061104/MEMDET,0020600034,"SATURDAY, NOVEMBER 4, 2006"
1184,Ron,Olesiak,44,20061104/MEMDET,0020600034,"SATURDAY, NOVEMBER 4, 2006"
1203,Mark,Wunderlich,18,20061104/SACMIL,0020600035,"SATURDAY, NOVEMBER 4, 2006"
2005,Matt,Boland,46,20061104/SACMIL,0020600035,"SATURDAY, NOVEMBER 4, 2006"
1185,Violet,Palmer,12,20061104/SACMIL,0020600035,"SATURDAY, NOVEMBER 4, 2006"
2534,Zach,Zarba,58,20061104/DALHOU,0020600036,"SATURDAY, NOVEMBER 4, 2006"
2532,Eli,Roe,64,20061104/DALHOU,0020600036,"SATURDAY, NOVEMBER 4, 2006"
1161,Joe,Forte,45,20061104/DALHOU,0020600036,"SATURDAY, NOVEMBER 4, 2006"
1156,Tim,Donaghy,21,20061104/DALHOU,0020600036,"SATURDAY, NOVEMBER 4, 2006"
1830,Marc,Davis,34,20061104/GSWUTA,0020600037,"SATURDAY, NOVEMBER 4, 2006"
1188,Leroy,Richardson,51,20061104/GSWUTA,0020600037,"SATURDAY, NOVEMBER 4, 2006"
1155,JB,DeRosa,14,20061104/GSWUTA,0020600037,"SATURDAY, NOVEMBER 4, 2006"
1199,Tom,Washington,49,20061104/MINPOR,0020600038,"SATURDAY, NOVEMBER 4, 2006"
2715,Eric,Lewis,42,20061104/MINPOR,0020600038,"SATURDAY, NOVEMBER 4, 2006"
1167,Steve,Javie,29,20061104/MINPOR,0020600038,"SATURDAY, NOVEMBER 4, 2006"
1162,Scott,Foster,48,20061104/PHXLAC,0020600039,"SATURDAY, NOVEMBER 4, 2006"
1147,Mike,Callahan,24,20061104/PHXLAC,0020600039,"SATURDAY, NOVEMBER 4, 2006"
2883,Robbie,Robinson,53,20061104/PHXLAC,0020600039,"SATURDAY, NOVEMBER 4, 2006"
1151,Sean,Corbin,33,20061105/SASTOR,0020600040,"SUNDAY, NOVEMBER 5, 2006"
1204,Derek,Richardson,63,20061105/SASTOR,0020600040,"SUNDAY, NOVEMBER 5, 2006"
1163,Bernie,Fryer,7,20061105/SASTOR,0020600040,"SUNDAY, NOVEMBER 5, 2006"
1195,Derrick,Stafford,9,20061105/MIAPHI,0020600041,"SUNDAY, NOVEMBER 5, 2006"
1662,Bill,Kennedy,55,20061105/MIAPHI,0020600041,"SUNDAY, NOVEMBER 5, 2006"
1363,Bennie,Adams,47,20061105/MIAPHI,0020600041,"SUNDAY, NOVEMBER 5, 2006"
2882,Sean,Wright,65,20061105/ORLATL,0020600042,"SUNDAY, NOVEMBER 5, 2006"
1168,David,Jones,36,20061105/ORLATL,0020600042,"SUNDAY, NOVEMBER 5, 2006"
1153,Joe,Crawford,17,20061105/ORLATL,0020600042,"SUNDAY, NOVEMBER 5, 2006"
2002,Derrick,Collins,54,20061105/HOUNOK,0020600043,"SUNDAY, NOVEMBER 5, 2006"
1192,Bennett,Salvatore,15,20061105/HOUNOK,0020600043,"SUNDAY, NOVEMBER 5, 2006"
1176,Monty,McCutchen,13,20061105/HOUNOK,0020600043,"SUNDAY, NOVEMBER 5, 2006"
2716,Olandis,Poole,50,20061105/LALSEA,0020600044,"SUNDAY, NOVEMBER 5, 2006"
1154,Bob,Delaney,26,20061105/LALSEA,0020600044,"SUNDAY, NOVEMBER 5, 2006"
2004,Courtney,Kirkland,61,20061105/LALSEA,0020600044,"SUNDAY, NOVEMBER 5, 2006"
1200,Greg,Willard,57,20061106/WASORL,0020600045,"MONDAY, NOVEMBER 6, 2006"
1148,James,Capers,19,20061106/WASORL,0020600045,"MONDAY, NOVEMBER 6, 2006"
2530,Ed,Malloy,73,20061106/WASORL,0020600045,"MONDAY, NOVEMBER 6, 2006"
1162,Scott,Foster,48,20061106/SASNYK,0020600046,"MONDAY, NOVEMBER 6, 2006"
2003,Pat,Fraher,52,20061106/SASNYK,0020600046,"MONDAY, NOVEMBER 6, 2006"
1185,Violet,Palmer,12,20061106/SASNYK,0020600046,"MONDAY, NOVEMBER 6, 2006"
1146,Tony,Brothers,25,20061106/MILCHI,0020600047,"MONDAY, NOVEMBER 6, 2006"
2001,Jason,Phillips,23,20061106/MILCHI,0020600047,"MONDAY, NOVEMBER 6, 2006"
1180,Jack,Nies,35,20061106/MILCHI,0020600047,"MONDAY, NOVEMBER 6, 2006"
1152,Dan,Crawford,43,20061106/GSWDAL,0020600048,"MONDAY, NOVEMBER 6, 2006"
1159,Kevin,Fehr,39,20061106/GSWDAL,0020600048,"MONDAY, NOVEMBER 6, 2006"
1165,Luis,Grillo,8,20061106/GSWDAL,0020600048,"MONDAY, NOVEMBER 6, 2006"
1199,Tom,Washington,49,20061106/DETUTA,0020600049,"MONDAY, NOVEMBER 6, 2006"
2715,Eric,Lewis,42,20061106/DETUTA,0020600049,"MONDAY, NOVEMBER 6, 2006"
1167,Steve,Javie,29,20061106/DETUTA,0020600049,"MONDAY, NOVEMBER 6, 2006"
1830,Marc,Davis,34,20061106/MINSAC,0020600050,"MONDAY, NOVEMBER 6, 2006"
1188,Leroy,Richardson,51,20061106/MINSAC,0020600050,"MONDAY, NOVEMBER 6, 2006"
1155,JB,DeRosa,14,20061106/MINSAC,0020600050,"MONDAY, NOVEMBER 6, 2006"
2005,Matt,Boland,46,20061106/PORLAC,0020600051,"MONDAY, NOVEMBER 6, 2006"
1142,Dick,Bavetta,27,20061106/PORLAC,0020600051,"MONDAY, NOVEMBER 6, 2006"
1184,Ron,Olesiak,44,20061106/PORLAC,0020600051,"MONDAY, NOVEMBER 6, 2006"
1662,Bill,Kennedy,55,20061107/ATLCLE,0020600052,"TUESDAY, NOVEMBER 7, 2006"
1163,Bernie,Fryer,7,20061107/ATLCLE,0020600052,"TUESDAY, NOVEMBER 7, 2006"
1363,Bennie,Adams,47,20061107/ATLCLE,0020600052,"TUESDAY, NOVEMBER 7, 2006"
1203,Mark,Wunderlich,18,20061107/PHIIND,0020600053,"TUESDAY, NOVEMBER 7, 2006"
2003,Pat,Fraher,52,20061107/PHIIND,0020600053,"TUESDAY, NOVEMBER 7, 2006"
1156,Tim,Donaghy,21,20061107/PHIIND,0020600053,"TUESDAY, NOVEMBER 7, 2006"
1148,James,Capers,19,20061107/SEAMIA,0020600054,"TUESDAY, NOVEMBER 7, 2006"
1200,Greg,Willard,57,20061107/SEAMIA,0020600054,"TUESDAY, NOVEMBER 7, 2006"
2530,Ed,Malloy,73,20061107/SEAMIA,0020600054,"TUESDAY, NOVEMBER 7, 2006"
1147,Mike,Callahan,24,20061107/HOUMEM,0020600055,"TUESDAY, NOVEMBER 7, 2006"
1204,Derek,Richardson,63,20061107/HOUMEM,0020600055,"TUESDAY, NOVEMBER 7, 2006"
2716,Olandis,Poole,50,20061107/HOUMEM,0020600055,"TUESDAY, NOVEMBER 7, 2006"
2714,David,Guthrie,60,20061107/GSWNOK,0020600056,"TUESDAY, NOVEMBER 7, 2006"
1190,Eddie,Rush,32,20061107/GSWNOK,0020600056,"TUESDAY, NOVEMBER 7, 2006"
1826,Jess,Kersey,20,20061107/GSWNOK,0020600056,"TUESDAY, NOVEMBER 7, 2006"
2005,Matt,Boland,46,20061107/MINLAL,0020600057,"TUESDAY, NOVEMBER 7, 2006"
1142,Dick,Bavetta,27,20061107/MINLAL,0020600057,"TUESDAY, NOVEMBER 7, 2006"
1184,Ron,Olesiak,44,20061107/MINLAL,0020600057,"TUESDAY, NOVEMBER 7, 2006"
1153,Joe,Crawford,17,20061108/PHITOR,0020600058,"WEDNESDAY, NOVEMBER 8, 2006"
1168,David,Jones,36,20061108/PHITOR,0020600058,"WEDNESDAY, NOVEMBER 8, 2006"
2882,Sean,Wright,65,20061108/PHITOR,0020600058,"WEDNESDAY, NOVEMBER 8, 2006"
1179,Rodney,Mott,71,20061108/INDWAS,0020600059,"WEDNESDAY, NOVEMBER 8, 2006"
1363,Bennie,Adams,47,20061108/INDWAS,0020600059,"WEDNESDAY, NOVEMBER 8, 2006"
1154,Bob,Delaney,26,20061108/INDWAS,0020600059,"WEDNESDAY, NOVEMBER 8, 2006"
2001,Jason,Phillips,23,20061108/SEAORL,0020600060,"WEDNESDAY, NOVEMBER 8, 2006"
1180,Jack,Nies,35,20061108/SEAORL,0020600060,"WEDNESDAY, NOVEMBER 8, 2006"
1165,Luis,Grillo,8,20061108/SEAORL,0020600060,"WEDNESDAY, NOVEMBER 8, 2006"
1176,Monty,McCutchen,13,20061108/CHABOS,0020600061,"WEDNESDAY, NOVEMBER 8, 2006"
1185,Violet,Palmer,12,20061108/CHABOS,0020600061,"WEDNESDAY, NOVEMBER 8, 2006"
2883,Robbie,Robinson,53,20061108/CHABOS,0020600061,"WEDNESDAY, NOVEMBER 8, 2006"
2529,Tony,Brown,30,20061108/UTANJN,0020600062,"WEDNESDAY, NOVEMBER 8, 2006"
1198,Scott,Wall,31,20061108/UTANJN,0020600062,"WEDNESDAY, NOVEMBER 8, 2006"
1192,Bennett,Salvatore,15,20061108/UTANJN,0020600062,"WEDNESDAY, NOVEMBER 8, 2006"
1190,Eddie,Rush,32,20061108/HOUMIL,0020600063,"WEDNESDAY, NOVEMBER 8, 2006"
1826,Jess,Kersey,20,20061108/HOUMIL,0020600063,"WEDNESDAY, NOVEMBER 8, 2006"
2714,David,Guthrie,60,20061108/HOUMIL,0020600063,"WEDNESDAY, NOVEMBER 8, 2006"
2004,Courtney,Kirkland,61,20061108/PHXSAS,0020600064,"WEDNESDAY, NOVEMBER 8, 2006"
1159,Kevin,Fehr,39,20061108/PHXSAS,0020600064,"WEDNESDAY, NOVEMBER 8, 2006"
1152,Dan,Crawford,43,20061108/PHXSAS,0020600064,"WEDNESDAY, NOVEMBER 8, 2006"
1161,Joe,Forte,45,20061108/NYKDEN,0020600065,"WEDNESDAY, NOVEMBER 8, 2006"
2532,Eli,Roe,64,20061108/NYKDEN,0020600065,"WEDNESDAY, NOVEMBER 8, 2006"
1151,Sean,Corbin,33,20061108/NYKDEN,0020600065,"WEDNESDAY, NOVEMBER 8, 2006"
1164,Ron,Garretson,10,20061108/LALPOR,0020600066,"WEDNESDAY, NOVEMBER 8, 2006"
1201,Leon,Wood,40,20061108/LALPOR,0020600066,"WEDNESDAY, NOVEMBER 8, 2006"
2878,Tommy,Nunez Jr.,28,20061108/LALPOR,0020600066,"WEDNESDAY, NOVEMBER 8, 2006"
1174,Ken,Mauer,41,20061108/DALLAC,0020600067,"WEDNESDAY, NOVEMBER 8, 2006"
1146,Tony,Brothers,25,20061108/DALLAC,0020600067,"WEDNESDAY, NOVEMBER 8, 2006"
2148,Mark,Ayotte,56,20061108/DALLAC,0020600067,"WEDNESDAY, NOVEMBER 8, 2006"
1189,Phil,Robinson,11,20061108/DETSAC,0020600068,"WEDNESDAY, NOVEMBER 8, 2006"
1150,Jimmy,Clark,6,20061108/DETSAC,0020600068,"WEDNESDAY, NOVEMBER 8, 2006"
1193,Michael,Smith,38,20061108/DETSAC,0020600068,"WEDNESDAY, NOVEMBER 8, 2006"
2530,Ed,Malloy,73,20061109/CHICLE,0020600069,"THURSDAY, NOVEMBER 9, 2006"
1179,Rodney,Mott,71,20061109/CHICLE,0020600069,"THURSDAY, NOVEMBER 9, 2006"
1200,Greg,Willard,57,20061109/CHICLE,0020600069,"THURSDAY, NOVEMBER 9, 2006"
1195,Derrick,Stafford,9,20061109/DALPHX,0020600070,"THURSDAY, NOVEMBER 9, 2006"
1142,Dick,Bavetta,27,20061109/DALPHX,0020600070,"THURSDAY, NOVEMBER 9, 2006"
1184,Ron,Olesiak,44,20061109/DALPHX,0020600070,"THURSDAY, NOVEMBER 9, 2006"
1193,Michael,Smith,38,20061109/NOKGSW,0020600071,"THURSDAY, NOVEMBER 9, 2006"
1150,Jimmy,Clark,6,20061109/NOKGSW,0020600071,"THURSDAY, NOVEMBER 9, 2006"
1189,Phil,Robinson,11,20061109/NOKGSW,0020600071,"THURSDAY, NOVEMBER 9, 2006"
1148,James,Capers,19,20061110/ATLTOR,0020600072,"FRIDAY, NOVEMBER 10, 2006"
2716,Olandis,Poole,50,20061110/ATLTOR,0020600072,"FRIDAY, NOVEMBER 10, 2006"
1154,Bob,Delaney,26,20061110/ATLTOR,0020600072,"FRIDAY, NOVEMBER 10, 2006"
2001,Jason,Phillips,23,20061110/DENPHI,0020600073,"FRIDAY, NOVEMBER 10, 2006"
1165,Luis,Grillo,8,20061110/DENPHI,0020600073,"FRIDAY, NOVEMBER 10, 2006"
1155,JB,DeRosa,14,20061110/DENPHI,0020600073,"FRIDAY, NOVEMBER 10, 2006"
2715,Eric,Lewis,42,20061110/MILWAS,0020600074,"FRIDAY, NOVEMBER 10, 2006"
1198,Scott,Wall,31,20061110/MILWAS,0020600074,"FRIDAY, NOVEMBER 10, 2006"
1192,Bennett,Salvatore,15,20061110/MILWAS,0020600074,"FRIDAY, NOVEMBER 10, 2006"
2714,David,Guthrie,60,20061110/SEACHA,0020600075,"FRIDAY, NOVEMBER 10, 2006"
1662,Bill,Kennedy,55,20061110/SEACHA,0020600075,"FRIDAY, NOVEMBER 10, 2006"
1203,Mark,Wunderlich,18,20061110/SEACHA,0020600075,"FRIDAY, NOVEMBER 10, 2006"
1162,Scott,Foster,48,20061110/ORLIND,0020600076,"FRIDAY, NOVEMBER 10, 2006"
1147,Mike,Callahan,24,20061110/ORLIND,0020600076,"FRIDAY, NOVEMBER 10, 2006"
2883,Robbie,Robinson,53,20061110/ORLIND,0020600076,"FRIDAY, NOVEMBER 10, 2006"
1168,David,Jones,36,20061110/UTABOS,0020600077,"FRIDAY, NOVEMBER 10, 2006"
1153,Joe,Crawford,17,20061110/UTABOS,0020600077,"FRIDAY, NOVEMBER 10, 2006"
2882,Sean,Wright,65,20061110/UTABOS,0020600077,"FRIDAY, NOVEMBER 10, 2006"
1199,Tom,Washington,49,20061110/MIANJN,0020600078,"FRIDAY, NOVEMBER 10, 2006"
2534,Zach,Zarba,58,20061110/MIANJN,0020600078,"FRIDAY, NOVEMBER 10, 2006"
1176,Monty,McCutchen,13,20061110/MIANJN,0020600078,"FRIDAY, NOVEMBER 10, 2006"
1180,Jack,Nies,35,20061110/NYKHOU,0020600079,"FRIDAY, NOVEMBER 10, 2006"
1159,Kevin,Fehr,39,20061110/NYKHOU,0020600079,"FRIDAY, NOVEMBER 10, 2006"
1152,Dan,Crawford,43,20061110/NYKHOU,0020600079,"FRIDAY, NOVEMBER 10, 2006"
1151,Sean,Corbin,33,20061110/NOKPOR,0020600080,"FRIDAY, NOVEMBER 10, 2006"
2532,Eli,Roe,64,20061110/NOKPOR,0020600080,"FRIDAY, NOVEMBER 10, 2006"
1161,Joe,Forte,45,20061110/NOKPOR,0020600080,"FRIDAY, NOVEMBER 10, 2006"
1174,Ken,Mauer,41,20061110/DETLAL,0020600081,"FRIDAY, NOVEMBER 10, 2006"
1146,Tony,Brothers,25,20061110/DETLAL,0020600081,"FRIDAY, NOVEMBER 10, 2006"
2148,Mark,Ayotte,56,20061110/DETLAL,0020600081,"FRIDAY, NOVEMBER 10, 2006"
2534,Zach,Zarba,58,20061111/SEAATL,0020600082,"SATURDAY, NOVEMBER 11, 2006"
1199,Tom,Washington,49,20061111/SEAATL,0020600082,"SATURDAY, NOVEMBER 11, 2006"
1826,Jess,Kersey,20,20061111/SEAATL,0020600082,"SATURDAY, NOVEMBER 11, 2006"
1162,Scott,Foster,48,20061111/BOSCLE,0020600083,"SATURDAY, NOVEMBER 11, 2006"
2714,David,Guthrie,60,20061111/BOSCLE,0020600083,"SATURDAY, NOVEMBER 11, 2006"
1203,Mark,Wunderlich,18,20061111/BOSCLE,0020600083,"SATURDAY, NOVEMBER 11, 2006"
1195,Derrick,Stafford,9,20061111/NYKSAS,0020600084,"SATURDAY, NOVEMBER 11, 2006"
1189,Phil,Robinson,11,20061111/NYKSAS,0020600084,"SATURDAY, NOVEMBER 11, 2006"
1204,Derek,Richardson,63,20061111/NYKSAS,0020600084,"SATURDAY, NOVEMBER 11, 2006"
1176,Monty,McCutchen,13,20061111/ORLMIN,0020600085,"SATURDAY, NOVEMBER 11, 2006"
2715,Eric,Lewis,42,20061111/ORLMIN,0020600085,"SATURDAY, NOVEMBER 11, 2006"
1198,Scott,Wall,31,20061111/ORLMIN,0020600085,"SATURDAY, NOVEMBER 11, 2006"
1188,Leroy,Richardson,51,20061111/INDCHI,0020600086,"SATURDAY, NOVEMBER 11, 2006"
1155,JB,DeRosa,14,20061111/INDCHI,0020600086,"SATURDAY, NOVEMBER 11, 2006"
1184,Ron,Olesiak,44,20061111/INDCHI,0020600086,"SATURDAY, NOVEMBER 11, 2006"
1148,James,Capers,19,20061111/UTAMIL,0020600087,"SATURDAY, NOVEMBER 11, 2006"
1200,Greg,Willard,57,20061111/UTAMIL,0020600087,"SATURDAY, NOVEMBER 11, 2006"
2716,Olandis,Poole,50,20061111/UTAMIL,0020600087,"SATURDAY, NOVEMBER 11, 2006"
