GAMECODE,GAME_DATE_EST,GAME_ID,GAME_SEQUENCE,GAME_STATUS_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,LIVE_PC_TIME,LIVE_PERIOD,LIVE_PERIOD_TIME_BCAST,NATL_TV_BROADCASTER_ABBREVIATION,SEASON,VISITOR_TEAM_ID,WH_STATUS,ATTENDANCE,GAME_DATE,GAME_TIME
19851026/PHLNYK,1985-10-26T00:00:00,0028500012,,3, ,1610612752,,4,Q4  - ,,1985,1610612755,1,19591,"SATURDAY, OCTOBER 26, 1985",
19851026/ATLMIL,1985-10-26T00:00:00,0028500013,,3, ,1610612749,,4,Q4  - ,,1985,1610612737,1,10237,"SATURDAY, OCTOBER 26, 1985",
19851026/DETCHI,1985-10-26T00:00:00,0028500014,,3, ,1610612741,,4,Q4  - ,,1985,1610612765,1,15137,"SATURDAY, OCTOBER 26, 1985",
19851026/HOULAC,1985-10-26T00:00:00,0028500015,,3, ,1610612746,,6,Q6  - ,,1985,1610612745,1,7658,"SATURDAY, OCTOBER 26, 1985",
19851026/BOSCLE,1985-10-26T00:00:00,0028500016,,3, ,1610612739,,4,Q4  - ,,1985,1610612738,1,20900,"SATURDAY, OCTOBER 26, 1985",
19851026/SEADAL,1985-10-26T00:00:00,0028500017,,3, ,1610612742,,4,Q4  - ,,1985,1610612760,1,17007,"SATURDAY, OCTOBER 26, 1985",
19851026/SACDEN,1985-10-26T00:00:00,0028500018,,3, ,1610612743,,4,Q4  - ,,1985,1610612758,1,9309,"SATURDAY, OCTOBER 26, 1985",
19851026/LALSAN,1985-10-26T00:00:00,0028500019,,3, ,1610612759,,6,Q6  - ,,1985,1610612747,1,10875,"SATURDAY, OCTOBER 26, 1985",
19851026/NJNIND,1985-10-26T00:00:00,0028500020,,3, ,1610612754,,4,Q4  - ,,1985,1610612751,1,15856,"SATURDAY, OCTOBER 26, 1985",
19851027/GOSPOR,1985-10-27T00:00:00,0028500021,,3, ,1610612757,,4,Q4  - ,,1985,1610612744,1,12666,"SUNDAY, OCTOBER 27, 1985",
19851029/SEAHOU,1985-10-29T00:00:00,0028500022,,3, ,1610612745,,4,Q4  - ,,1985,1610612760,1,11989,"TUESDAY, OCTOBER 29, 1985",
19851029/CHIGOS,1985-10-29T00:00:00,0028500023,,3, ,1610612744,,4,Q4  - ,,1985,1610612741,1,11210,"TUESDAY, OCTOBER 29, 1985",
19851029/LALDAL,1985-10-29T00:00:00,0028500024,,3, ,1610612742,,4,Q4  - ,,1985,1610612747,1,17007,"TUESDAY, OCTOBER 29, 1985",
19851029/PORLAC,1985-10-29T00:00:00,0028500025,,3, ,1610612746,,4,Q4  - ,,1985,1610612757,1,4948,"TUESDAY, OCTOBER 29, 1985",
19851029/DENPHX,1985-10-29T00:00:00,0028500026,,3, ,1610612756,,4,Q4  - ,,1985,1610612743,1,12855,"TUESDAY, OCTOBER 29, 1985",
19851029/UTHSAN,1985-10-29T00:00:00,0028500027,,3, ,1610612759,,4,Q4  - ,,1985,1610612762,1,5213,"TUESDAY, OCTOBER 29, 1985",
19851029/PHLMIL,1985-10-29T00:00:00,0028500028,,3, ,1610612749,,4,Q4  - ,,1985,1610612755,1,10175,"TUESDAY, OCTOBER 29, 1985",
19851029/NJNDET,1985-10-29T00:00:00,0028500029,,3, ,1610612765,,4,Q4  - ,,1985,1610612751,1,8430,"TUESDAY, OCTOBER 29, 1985",
19851029/NYKATL,1985-10-29T00:00:00,0028500030,,3, ,1610612737,,4,Q4  - ,,1985,1610612752,1,9901,"TUESDAY, OCTOBER 29, 1985",
19851030/INDNJN,1985-10-30T00:00:00,0028500031,,3, ,1610612751,,7,Q7  - ,,1985,1610612754,1,8027,"WEDNESDAY, OCTOBER 30, 1985",
19851030/DETPHL,1985-10-30T00:00:00,0028500032,,3, ,1610612755,,5,Q5  - ,,1985,1610612765,1,8925,"WEDNESDAY, OCTOBER 30, 1985",
19851030/MILBOS,1985-10-30T00:00:00,0028500033,,3, ,1610612738,,4,Q4  - ,,1985,1610612749,1,14890,"WEDNESDAY, OCTOBER 30, 1985",
19851030/SANUTH,1985-10-30T00:00:00,0028500034,,3, ,1610612762,,4,Q4  - ,,1985,1610612759,1,9376,"WEDNESDAY, OCTOBER 30, 1985",
19851031/SEADEN,1985-10-31T00:00:00,0028500035,,3, ,1610612743,,4,Q4  - ,,1985,1610612760,1,7439,"THURSDAY, OCTOBER 31, 1985",
19851031/NYKGOS,1985-10-31T00:00:00,0028500036,,3, ,1610612744,,4,Q4  - ,,1985,1610612752,1,12181,"THURSDAY, OCTOBER 31, 1985",
19851031/HOUSAC,1985-10-31T00:00:00,0028500037,,3, ,1610612758,,4,Q4  - ,,1985,1610612745,1,10333,"THURSDAY, OCTOBER 31, 1985",
19851031/CLEWAS,1985-10-31T00:00:00,0028500038,,3, ,1610612764,,4,Q4  - ,,1985,1610612739,1,7146,"THURSDAY, OCTOBER 31, 1985",
19851031/CHILAC,1985-10-31T00:00:00,0028500039,,3, ,1610612746,,4,Q4  - ,,1985,1610612741,1,7809,"THURSDAY, OCTOBER 31, 1985",
19851031/LALPHX,1985-10-31T00:00:00,0028500040,,3, ,1610612756,,4,Q4  - ,,1985,1610612747,1,11661,"THURSDAY, OCTOBER 31, 1985",
19851101/PHXUTH,1985-11-01T00:00:00,0028500041,,3, ,1610612762,,4,Q4  - ,,1985,1610612756,1,11124,"FRIDAY, NOVEMBER 1, 1985",
19851101/DALSAN,1985-11-01T00:00:00,0028500042,,3, ,1610612759,,4,Q4  - ,,1985,1610612742,1,7064,"FRIDAY, NOVEMBER 1, 1985",
19851101/INDDET,1985-11-01T00:00:00,0028500043,,3, ,1610612765,,4,Q4  - ,,1985,1610612754,1,10464,"FRIDAY, NOVEMBER 1, 1985",
19851101/PHLNJN,1985-11-01T00:00:00,0028500044,,3, ,1610612751,,4,Q4  - ,,1985,1610612755,1,12124,"FRIDAY, NOVEMBER 1, 1985",
19851101/ATLBOS,1985-11-01T00:00:00,0028500045,,3, ,1610612738,,4,Q4  - ,,1985,1610612737,1,14890,"FRIDAY, NOVEMBER 1, 1985",
19851102/LALGOS,1985-11-02T00:00:00,0028500046,,3, ,1610612744,,4,Q4  - ,,1985,1610612747,1,14401,"SATURDAY, NOVEMBER 2, 1985",
19851102/SANHOU,1985-11-02T00:00:00,0028500047,,3, ,1610612745,,4,Q4  - ,,1985,1610612759,1,12747,"SATURDAY, NOVEMBER 2, 1985",
19851102/CHISEA,1985-11-02T00:00:00,0028500048,,3, ,1610612760,,4,Q4  - ,,1985,1610612741,1,12369,"SATURDAY, NOVEMBER 2, 1985",
19851102/NJNMIL,1985-11-02T00:00:00,0028500049,,3, ,1610612749,,4,Q4  - ,,1985,1610612751,1,11052,"SATURDAY, NOVEMBER 2, 1985",
19851102/UTHPOR,1985-11-02T00:00:00,0028500050,,3, ,1610612757,,4,Q4  - ,,1985,1610612762,1,12666,"SATURDAY, NOVEMBER 2, 1985",
19851102/BOSWAS,1985-11-02T00:00:00,0028500051,,3, ,1610612764,,4,Q4  - ,,1985,1610612738,1,17488,"SATURDAY, NOVEMBER 2, 1985",
19851102/NYKLAC,1985-11-02T00:00:00,0028500052,,3, ,1610612746,,4,Q4  - ,,1985,1610612752,1,11057,"SATURDAY, NOVEMBER 2, 1985",
19851102/DETIND,1985-11-02T00:00:00,0028500053,,3, ,1610612754,,4,Q4  - ,,1985,1610612765,1,16904,"SATURDAY, NOVEMBER 2, 1985",
19851102/PHLATL,1985-11-02T00:00:00,0028500054,,3, ,1610612737,,5,Q5  - ,,1985,1610612755,1,12214,"SATURDAY, NOVEMBER 2, 1985",
19851102/SACDAL,1985-11-02T00:00:00,0028500055,,3, ,1610612742,,4,Q4  - ,,1985,1610612758,1,16373,"SATURDAY, NOVEMBER 2, 1985",
19851103/MILCLE,1985-11-03T00:00:00,0028500056,,3, ,1610612739,,4,Q4  - ,,1985,1610612749,1,7488,"SUNDAY, NOVEMBER 3, 1985",
19851103/NYKPOR,1985-11-03T00:00:00,0028500057,,3, ,1610612757,,4,Q4  - ,,1985,1610612752,1,12666,"SUNDAY, NOVEMBER 3, 1985",
19851105/WASNJN,1985-11-05T00:00:00,0028500058,,3, ,1610612751,,4,Q4  - ,,1985,1610612764,1,8649,"TUESDAY, NOVEMBER 5, 1985",
19851105/PORHOU,1985-11-05T00:00:00,0028500059,,3, ,1610612745,,4,Q4  - ,,1985,1610612757,1,11896,"TUESDAY, NOVEMBER 5, 1985",
19851105/ATLDEN,1985-11-05T00:00:00,0028500060,,3, ,1610612743,,4,Q4  - ,,1985,1610612737,1,8691,"TUESDAY, NOVEMBER 5, 1985",
19851105/CLELAL,1985-11-05T00:00:00,0028500061,,3, ,1610612747,,4,Q4  - ,,1985,1610612739,1,17505,"TUESDAY, NOVEMBER 5, 1985",
19851105/SANMIL,1985-11-05T00:00:00,0028500062,,3, ,1610612749,,4,Q4  - ,,1985,1610612759,1,10107,"TUESDAY, NOVEMBER 5, 1985",
19851105/NYKSEA,1985-11-05T00:00:00,0028500063,,3, ,1610612760,,4,Q4  - ,,1985,1610612752,1,12451,"TUESDAY, NOVEMBER 5, 1985",
19851106/CHIDET,1985-11-06T00:00:00,0028500064,,3, ,1610612765,,4,Q4  - ,,1985,1610612741,1,13156,"WEDNESDAY, NOVEMBER 6, 1985",
19851106/SANWAS,1985-11-06T00:00:00,0028500065,,3, ,1610612764,,4,Q4  - ,,1985,1610612759,1,4254,"WEDNESDAY, NOVEMBER 6, 1985",
19851106/PORDAL,1985-11-06T00:00:00,0028500066,,3, ,1610612742,,4,Q4  - ,,1985,1610612757,1,16455,"WEDNESDAY, NOVEMBER 6, 1985",
19851106/SEAGOS,1985-11-06T00:00:00,0028500067,,3, ,1610612744,,4,Q4  - ,,1985,1610612760,1,5506,"WEDNESDAY, NOVEMBER 6, 1985",
19851106/INDPHL,1985-11-06T00:00:00,0028500068,,3, ,1610612755,,4,Q4  - ,,1985,1610612754,1,10121,"WEDNESDAY, NOVEMBER 6, 1985",
19851106/ATLPHX,1985-11-06T00:00:00,0028500069,,3, ,1610612756,,4,Q4  - ,,1985,1610612737,1,9805,"WEDNESDAY, NOVEMBER 6, 1985",
19851107/MILNYK,1985-11-07T00:00:00,0028500070,,3, ,1610612752,,4,Q4  - ,,1985,1610612749,1,12862,"THURSDAY, NOVEMBER 7, 1985",
19851107/DALDEN,1985-11-07T00:00:00,0028500071,,3, ,1610612743,,4,Q4  - ,,1985,1610612742,1,12616,"THURSDAY, NOVEMBER 7, 1985",
19851107/CLESAC,1985-11-07T00:00:00,0028500072,,3, ,1610612758,,4,Q4  - ,,1985,1610612739,1,10333,"THURSDAY, NOVEMBER 7, 1985",
19851107/CHINJN,1985-11-07T00:00:00,0028500073,,3, ,1610612751,,4,Q4  - ,,1985,1610612741,1,10149,"THURSDAY, NOVEMBER 7, 1985",
19851107/LALUTH,1985-11-07T00:00:00,0028500074,,3, ,1610612762,,4,Q4  - ,,1985,1610612747,1,12631,"THURSDAY, NOVEMBER 7, 1985",
19851107/LACHOU,1985-11-07T00:00:00,0028500075,,3, ,1610612745,,4,Q4  - ,,1985,1610612746,1,13826,"THURSDAY, NOVEMBER 7, 1985",
19851108/ATLGOS,1985-11-08T00:00:00,0028500076,,3, ,1610612744,,4,Q4  - ,,1985,1610612737,1,14780,"FRIDAY, NOVEMBER 8, 1985",
19851108/DENLAL,1985-11-08T00:00:00,0028500077,,3, ,1610612747,,4,Q4  - ,,1985,1610612743,1,16573,"FRIDAY, NOVEMBER 8, 1985",
19851108/PHXBOS,1985-11-08T00:00:00,0028500078,,3, ,1610612738,,4,Q4  - ,,1985,1610612756,1,14890,"FRIDAY, NOVEMBER 8, 1985",
19851108/SANPHL,1985-11-08T00:00:00,0028500079,,3, ,1610612755,,4,Q4  - ,,1985,1610612759,1,13212,"FRIDAY, NOVEMBER 8, 1985",
19851108/DETWAS,1985-11-08T00:00:00,0028500080,,3, ,1610612764,,4,Q4  - ,,1985,1610612765,1,10311,"FRIDAY, NOVEMBER 8, 1985",
19851108/SEAPOR,1985-11-08T00:00:00,0028500081,,3, ,1610612757,,4,Q4  - ,,1985,1610612760,1,12668,"FRIDAY, NOVEMBER 8, 1985",
19851109/PHXIND,1985-11-09T00:00:00,0028500082,,3, ,1610612754,,4,Q4  - ,,1985,1610612756,1,10168,"SATURDAY, NOVEMBER 9, 1985",
19851109/MILNJN,1985-11-09T00:00:00,0028500083,,3, ,1610612751,,4,Q4  - ,,1985,1610612749,1,10388,"SATURDAY, NOVEMBER 9, 1985",
19851109/HOUDAL,1985-11-09T00:00:00,0028500084,,3, ,1610612742,,4,Q4  - ,,1985,1610612745,1,17007,"SATURDAY, NOVEMBER 9, 1985",
19851109/ATLLAC,1985-11-09T00:00:00,0028500085,,3, ,1610612746,,4,Q4  - ,,1985,1610612737,1,8716,"SATURDAY, NOVEMBER 9, 1985",
19851109/SEASAC,1985-11-09T00:00:00,0028500086,,3, ,1610612758,,4,Q4  - ,,1985,1610612760,1,10333,"SATURDAY, NOVEMBER 9, 1985",
19851109/CHINYK,1985-11-09T00:00:00,0028500087,,3, ,1610612752,,4,Q4  - ,,1985,1610612741,1,18737,"SATURDAY, NOVEMBER 9, 1985",
19851109/CLEUTH,1985-11-09T00:00:00,0028500088,,3, ,1610612762,,4,Q4  - ,,1985,1610612739,1,10573,"SATURDAY, NOVEMBER 9, 1985",
19851109/BOSDET,1985-11-09T00:00:00,0028500089,,3, ,1610612765,,4,Q4  - ,,1985,1610612738,1,25148,"SATURDAY, NOVEMBER 9, 1985",
19851110/CLEPOR,1985-11-10T00:00:00,0028500090,,3, ,1610612757,,4,Q4  - ,,1985,1610612739,1,12666,"SUNDAY, NOVEMBER 10, 1985",
19851110/SACGOS,1985-11-10T00:00:00,0028500091,,3, ,1610612744,,4,Q4  - ,,1985,1610612758,1,11568,"SUNDAY, NOVEMBER 10, 1985",
19851110/MILPHL,1985-11-10T00:00:00,0028500092,,3, ,1610612755,,4,Q4  - ,,1985,1610612749,1,10019,"SUNDAY, NOVEMBER 10, 1985",
19851112/MILCHI,1985-11-12T00:00:00,0028500093,,3, ,1610612741,,4,Q4  - ,,1985,1610612749,1,10312,"TUESDAY, NOVEMBER 12, 1985",
19851111/NJNSAN,1985-11-11T00:00:00,0028500094,,3, ,1610612759,,4,Q4  - ,,1985,1610612751,1,6196,"MONDAY, NOVEMBER 11, 1985",
19851112/WASDET,1985-11-12T00:00:00,0028500095,,3, ,1610612765,,5,Q5  - ,,1985,1610612764,1,9379,"TUESDAY, NOVEMBER 12, 1985",
19851112/DENHOU,1985-11-12T00:00:00,0028500096,,3, ,1610612745,,4,Q4  - ,,1985,1610612743,1,14981,"TUESDAY, NOVEMBER 12, 1985",
19851112/LACGOS,1985-11-12T00:00:00,0028500097,,3, ,1610612744,,4,Q4  - ,,1985,1610612746,1,10967,"TUESDAY, NOVEMBER 12, 1985",
19851112/PHXNYK,1985-11-12T00:00:00,0028500098,,3, ,1610612752,,4,Q4  - ,,1985,1610612756,1,12220,"TUESDAY, NOVEMBER 12, 1985",
19851112/UTHLAL,1985-11-12T00:00:00,0028500099,,3, ,1610612747,,4,Q4  - ,,1985,1610612762,1,14496,"TUESDAY, NOVEMBER 12, 1985",
19851112/SACPOR,1985-11-12T00:00:00,0028500100,,3, ,1610612757,,4,Q4  - ,,1985,1610612758,1,12666,"TUESDAY, NOVEMBER 12, 1985",
19851112/DALSEA,1985-11-12T00:00:00,0028500101,,3, ,1610612760,,4,Q4  - ,,1985,1610612742,1,6078,"TUESDAY, NOVEMBER 12, 1985",
19851113/SEALAC,1985-11-13T00:00:00,0028500102,,3, ,1610612746,,4,Q4  - ,,1985,1610612760,1,5240,"WEDNESDAY, NOVEMBER 13, 1985",
19851113/PHXATL,1985-11-13T00:00:00,0028500103,,3, ,1610612737,,4,Q4  - ,,1985,1610612756,1,4608,"WEDNESDAY, NOVEMBER 13, 1985",
19851113/INDBOS,1985-11-13T00:00:00,0028500104,,3, ,1610612738,,4,Q4  - ,,1985,1610612754,1,14890,"WEDNESDAY, NOVEMBER 13, 1985",
19851113/DALUTH,1985-11-13T00:00:00,0028500105,,3, ,1610612762,,4,Q4  - ,,1985,1610612742,1,9430,"WEDNESDAY, NOVEMBER 13, 1985",
19851113/DETMIL,1985-11-13T00:00:00,0028500106,,3, ,1610612749,,4,Q4  - ,,1985,1610612765,1,10339,"WEDNESDAY, NOVEMBER 13, 1985",
19851113/CHIPHL,1985-11-13T00:00:00,0028500107,,3, ,1610612755,,4,Q4  - ,,1985,1610612741,1,10338,"WEDNESDAY, NOVEMBER 13, 1985",
19851114/SANDEN,1985-11-14T00:00:00,0028500108,,3, ,1610612743,,4,Q4  - ,,1985,1610612759,1,7946,"THURSDAY, NOVEMBER 14, 1985",
19851114/NJNHOU,1985-11-14T00:00:00,0028500109,,3, ,1610612745,,4,Q4  - ,,1985,1610612751,1,15011,"THURSDAY, NOVEMBER 14, 1985",
19851114/GOSSAC,1985-11-14T00:00:00,0028500110,,3, ,1610612758,,4,Q4  - ,,1985,1610612744,1,10333,"THURSDAY, NOVEMBER 14, 1985",
19851114/PORLAL,1985-11-14T00:00:00,0028500111,,3, ,1610612747,,4,Q4  - ,,1985,1610612757,1,14713,"THURSDAY, NOVEMBER 14, 1985",
19851114/CLEIND,1985-11-14T00:00:00,0028500112,,3, ,1610612754,,4,Q4  - ,,1985,1610612739,1,7575,"THURSDAY, NOVEMBER 14, 1985",
19851115/WASBOS,1985-11-15T00:00:00,0028500113,,3, ,1610612738,,4,Q4  - ,,1985,1610612764,1,,"FRIDAY, NOVEMBER 15, 1985",
19851115/CHIMIL,1985-11-15T00:00:00,0028500114,,3, ,1610612749,,4,Q4  - ,,1985,1610612741,1,,"FRIDAY, NOVEMBER 15, 1985",
19851115/NJNDAL,1985-11-15T00:00:00,0028500115,,3, ,1610612742,,4,Q4  - ,,1985,1610612751,1,17007,"FRIDAY, NOVEMBER 15, 1985",
19851115/PORUTH,1985-11-15T00:00:00,0028500116,,3, ,1610612762,,4,Q4  - ,,1985,1610612757,1,,"FRIDAY, NOVEMBER 15, 1985",
19851115/DETATL,1985-11-15T00:00:00,0028500117,,3, ,1610612737,,4,Q4  - ,,1985,1610612765,1,,"FRIDAY, NOVEMBER 15, 1985",
19851115/LALLAC,1985-11-15T00:00:00,0028500118,,3, ,1610612746,,4,Q4  - ,,1985,1610612747,1,11380,"FRIDAY, NOVEMBER 15, 1985",
19851116/ATLNYK,1985-11-16T00:00:00,0028500119,,3, ,1610612752,,4,Q4  - ,,1985,1610612737,1,15422,"SATURDAY, NOVEMBER 16, 1985",
19851116/UTHSAC,1985-11-16T00:00:00,0028500120,,3, ,1610612758,,4,Q4  - ,,1985,1610612762,1,10333,"SATURDAY, NOVEMBER 16, 1985",
19851116/BOSIND,1985-11-16T00:00:00,0028500121,,3, ,1610612754,,4,Q4  - ,,1985,1610612738,1,16904,"SATURDAY, NOVEMBER 16, 1985",
19851116/PHXGOS,1985-11-16T00:00:00,0028500122,,3, ,1610612744,,4,Q4  - ,,1985,1610612756,1,12896,"SATURDAY, NOVEMBER 16, 1985",
19851116/DALHOU,1985-11-16T00:00:00,0028500123,,3, ,1610612745,,4,Q4  - ,,1985,1610612742,1,15726,"SATURDAY, NOVEMBER 16, 1985",
19851116/CLECHI,1985-11-16T00:00:00,0028500124,,3, ,1610612741,,5,Q5  - ,,1985,1610612739,1,9133,"SATURDAY, NOVEMBER 16, 1985",
19851116/PHLWAS,1985-11-16T00:00:00,0028500125,,3, ,1610612764,,4,Q4  - ,,1985,1610612755,1,11984,"SATURDAY, NOVEMBER 16, 1985",
19851116/SEASAN,1985-11-16T00:00:00,0028500126,,3, ,1610612759,,5,Q5  - ,,1985,1610612760,1,8038,"SATURDAY, NOVEMBER 16, 1985",
19851116/LACDEN,1985-11-16T00:00:00,0028500127,,3, ,1610612743,,4,Q4  - ,,1985,1610612746,1,10525,"SATURDAY, NOVEMBER 16, 1985",
19851117/NJNLAL,1985-11-17T00:00:00,0028500128,,3, ,1610612747,,4,Q4  - ,,1985,1610612751,1,16101,"SUNDAY, NOVEMBER 17, 1985",
19851117/MILPOR,1985-11-17T00:00:00,0028500129,,3, ,1610612757,,4,Q4  - ,,1985,1610612749,1,12666,"SUNDAY, NOVEMBER 17, 1985",
19851119/NJNPOR,1985-11-19T00:00:00,0028500130,,3, ,1610612757,,4,Q4  - ,,1985,1610612751,1,12666,"TUESDAY, NOVEMBER 19, 1985",
19851119/GOSCLE,1985-11-19T00:00:00,0028500131,,3, ,1610612739,,4,Q4  - ,,1985,1610612744,1,8825,"TUESDAY, NOVEMBER 19, 1985",
19851119/PHXDAL,1985-11-19T00:00:00,0028500132,,3, ,1610612742,,4,Q4  - ,,1985,1610612756,1,16344,"TUESDAY, NOVEMBER 19, 1985",
19851119/HOUDEN,1985-11-19T00:00:00,0028500133,,3, ,1610612743,,4,Q4  - ,,1985,1610612745,1,11533,"TUESDAY, NOVEMBER 19, 1985",
19851119/SACSAN,1985-11-19T00:00:00,0028500134,,3, ,1610612759,,4,Q4  - ,,1985,1610612758,1,5488,"TUESDAY, NOVEMBER 19, 1985",
19851119/INDCHI,1985-11-19T00:00:00,0028500135,,3, ,1610612741,,4,Q4  - ,,1985,1610612754,1,10433,"TUESDAY, NOVEMBER 19, 1985",
19851119/WASNYK,1985-11-19T00:00:00,0028500136,,3, ,1610612752,,4,Q4  - ,,1985,1610612764,1,13901,"TUESDAY, NOVEMBER 19, 1985",
19851120/NYKDET,1985-11-20T00:00:00,0028500137,,3, ,1610612765,,4,Q4  - ,,1985,1610612752,1,15451,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/GOSPHL,1985-11-20T00:00:00,0028500138,,3, ,1610612755,,4,Q4  - ,,1985,1610612744,1,10070,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/UTHBOS,1985-11-20T00:00:00,0028500139,,3, ,1610612738,,5,Q5  - ,,1985,1610612762,1,14890,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/SANPHX,1985-11-20T00:00:00,0028500140,,3, ,1610612756,,4,Q4  - ,,1985,1610612759,1,8984,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/CHIATL,1985-11-20T00:00:00,0028500141,,3, ,1610612737,,4,Q4  - ,,1985,1610612741,1,7179,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/MILSEA,1985-11-20T00:00:00,0028500142,,3, ,1610612760,,4,Q4  - ,,1985,1610612749,1,6599,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/LACLAL,1985-11-20T00:00:00,0028500143,,3, ,1610612747,,4,Q4  - ,,1985,1610612746,1,15214,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/CLEWAS,1985-11-20T00:00:00,0028500144,,3, ,1610612764,,4,Q4  - ,,1985,1610612739,1,4873,"WEDNESDAY, NOVEMBER 20, 1985",
19851120/INDHOU,1985-11-20T00:00:00,0028500145,,3, ,1610612745,,4,Q4  - ,,1985,1610612754,1,13883,"WEDNESDAY, NOVEMBER 20, 1985",
19851121/MILSAC,1985-11-21T00:00:00,0028500146,,3, ,1610612758,,4,Q4  - ,,1985,1610612749,1,10333,"THURSDAY, NOVEMBER 21, 1985",
19851121/LALDEN,1985-11-21T00:00:00,0028500147,,3, ,1610612743,,4,Q4  - ,,1985,1610612747,1,17022,"THURSDAY, NOVEMBER 21, 1985",
19851121/PORLAC,1985-11-21T00:00:00,0028500148,,3, ,1610612746,,4,Q4  - ,,1985,1610612757,1,6766,"THURSDAY, NOVEMBER 21, 1985",
19851122/GOSDET,1985-11-22T00:00:00,0028500149,,3, ,1610612765,,4,Q4  - ,,1985,1610612744,1,14560,"FRIDAY, NOVEMBER 22, 1985",
19851122/INDSAN,1985-11-22T00:00:00,0028500150,,3, ,1610612759,,4,Q4  - ,,1985,1610612754,1,7054,"FRIDAY, NOVEMBER 22, 1985",
19851122/PHLBOS,1985-11-22T00:00:00,0028500151,,3, ,1610612738,,4,Q4  - ,,1985,1610612755,1,14890,"FRIDAY, NOVEMBER 22, 1985",
19851122/HOUSEA,1985-11-22T00:00:00,0028500152,,3, ,1610612760,,4,Q4  - ,,1985,1610612745,1,7019,"FRIDAY, NOVEMBER 22, 1985",
19851122/UTHCLE,1985-11-22T00:00:00,0028500153,,3, ,1610612739,,4,Q4  - ,,1985,1610612762,1,10357,"FRIDAY, NOVEMBER 22, 1985",
19851122/NJNPHX,1985-11-22T00:00:00,0028500154,,3, ,1610612756,,4,Q4  - ,,1985,1610612751,1,10191,"FRIDAY, NOVEMBER 22, 1985",
19851122/NYKWAS,1985-11-22T00:00:00,0028500155,,3, ,1610612764,,4,Q4  - ,,1985,1610612752,1,13439,"FRIDAY, NOVEMBER 22, 1985",
19851123/BOSNYK,1985-11-23T00:00:00,0028500156,,3, ,1610612752,,4,Q4  - ,,1985,1610612738,1,19591,"SATURDAY, NOVEMBER 23, 1985",
19851123/INDDAL,1985-11-23T00:00:00,0028500157,,3, ,1610612742,,4,Q4  - ,,1985,1610612754,1,17007,"SATURDAY, NOVEMBER 23, 1985",
19851123/DETPHL,1985-11-23T00:00:00,0028500158,,3, ,1610612755,,4,Q4  - ,,1985,1610612765,1,9225,"SATURDAY, NOVEMBER 23, 1985",
19851123/GOSCHI,1985-11-23T00:00:00,0028500159,,3, ,1610612741,,4,Q4  - ,,1985,1610612744,1,10377,"SATURDAY, NOVEMBER 23, 1985",
