GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0028400004,1610612751,NJN,New Jersey,78062,Wayne Sappleton,,,12,1,3.0,0.333,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2,
0028400004,1610612751,NJN,New Jersey,78381,Jeff Turner,,,8,1,2.0,0.5,0.0,0.0,0.0,3.0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5,
0028400004,1610612751,NJN,New Jersey,78581,Mike Wilson,,,19,4,5.0,0.8,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,8,
0028400005,1610612741,CHI,Chicago,893,Michael Jordan,,,40,5,16.0,0.313,0.0,0.0,0.0,7.0,6,0.857,5.0,1.0,6.0,7.0,2.0,4.0,5.0,2.0,16,
0028400005,1610612741,CHI,Chicago,941,Ennis Whatley,,,37,5,8.0,0.625,0.0,0.0,0.0,1.0,1,1.0,3.0,1.0,4.0,10.0,2.0,0.0,4.0,2.0,11,
0028400005,1610612741,CHI,Chicago,76453,Dave Corzine,,,6,1,2.0,0.5,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2,
0028400005,1610612741,CHI,Chicago,76497,Quintin Dailey,,,28,12,18.0,0.667,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0,0.0,7.0,3.0,25,
0028400005,1610612741,CHI,Chicago,76876,Sidney Green,,,9,2,4.0,0.5,0.0,0.0,0.0,0.0,0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,4,
0028400005,1610612741,CHI,Chicago,77019,Rod Higgins,,,2,1,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
0028400005,1610612741,CHI,Chicago,77134,Steve Johnson,,,35,9,14.0,0.643,0.0,0.0,0.0,1.0,0,0.0,4.0,5.0,9.0,3.0,2.0,1.0,2.0,2.0,18,
0028400005,1610612741,CHI,Chicago,77175,Caldwell Jones,,,29,0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0,
0028400005,1610612741,CHI,Chicago,77484,Wes Matthews,,,2,0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,
0028400005,1610612741,CHI,Chicago,77757,Jawann Oldham,,,13,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0,
0028400005,1610612741,CHI,Chicago,78615,Orlando Woolridge,,,39,13,19.0,0.684,0.0,0.0,0.0,5.0,2,0.4,7.0,2.0,9.0,3.0,0.0,1.0,0.0,1.0,28,
0028400005,1610612764,WAS,Washington,328,Rick Mahorn,,,29,6,13.0,0.462,0.0,0.0,0.0,2.0,2,1.0,7.0,5.0,12.0,0.0,0.0,3.0,5.0,3.0,14,
0028400005,1610612764,WAS,Washington,76091,Greg Ballard,,,9,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,
0028400005,1610612764,WAS,Washington,76231,Dudley Bradley,,,38,5,12.0,0.417,2.0,1.0,0.5,2.0,0,0.0,1.0,2.0,3.0,10.0,1.0,0.0,4.0,2.0,11,
0028400005,1610612764,WAS,Washington,76518,Charlie Davis,,,19,1,6.0,0.167,0.0,0.0,0.0,4.0,3,0.75,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,5,
0028400005,1610612764,WAS,Washington,76543,Darren Daye,,,19,4,8.0,0.5,0.0,0.0,0.0,3.0,3,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,11,
0028400005,1610612764,WAS,Washington,77146,Frank Johnson,,,30,7,14.0,0.5,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,3.0,15,
0028400005,1610612764,WAS,Washington,77553,Tom McMillen,,,3,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,
0028400005,1610612764,WAS,Washington,77986,Cliff T. Robinson,,,28,3,10.0,0.3,0.0,0.0,0.0,2.0,2,1.0,7.0,4.0,11.0,0.0,1.0,1.0,5.0,3.0,8,
0028400005,1610612764,WAS,Washington,78041,Jeff Ruland,,,36,5,9.0,0.556,0.0,0.0,0.0,3.0,2,0.667,7.0,2.0,9.0,3.0,1.0,0.0,1.0,3.0,12,
0028400005,1610612764,WAS,Washington,78116,Tom Sewell,,,4,1,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,
